title,price,rating,highlights
"realme C67 5G (Sunny Oasis, 128 GB)  (4 GB RAM)","₹12,999",4.4,"['4 GB RAM | 128 GB ROM | Expandable Upto 2 TB', '17.07 cm (6.72 inch) Full HD+ Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Dimensity 6100+ Processor']"
"Apple iPhone 15 (Blue, 128 GB)","₹72,999",4.6,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']"
"Motorola G34 5G (Ocean Green, 128 GB)  (8 GB RAM)","₹11,999",4.2,"['8 GB RAM | 128 GB ROM', '16.51 cm (6.5 inch) HD+ Display', '50MP + 2MP | 16MP Front Camera', '5000 mAh Battery', 'Snapdragon 695 5G Processor', 'Vegan Leather Design']"
"Apple iPhone 15 (Black, 128 GB)","₹72,999",4.6,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']"
"Apple iPhone 15 (Green, 128 GB)","₹72,999",4.6,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']"
"Motorola G34 5G (Ice Blue, 128 GB)  (8 GB RAM)","₹11,999",4.2,"['8 GB RAM | 128 GB ROM', '16.51 cm (6.5 inch) HD+ Display', '50MP + 2MP | 16MP Front Camera', '5000 mAh Battery', 'Snapdragon 695 5G Processor']"
"vivo T2 5G (Nitro Blaze, 128 GB)  (8 GB RAM)","₹17,999",4.3,"['8 GB RAM | 128 GB ROM', '16.21 cm (6.38 inch) Full HD+ Display', '64 MP (OIS) + 2MP | 16MP Front Camera', '4500 mAh Battery', 'Snapdragon 695 Processor']"
"vivo T2 5G (Velocity Wave, 128 GB)  (6 GB RAM)","₹15,999",4.4,"['6 GB RAM | 128 GB ROM', '16.21 cm (6.38 inch) Full HD+ Display', '64 MP (OIS) + 2MP | 16MP Front Camera', '4500 mAh Battery', 'Snapdragon 695 Processor']"
"Motorola G34 5G (Ocean Green, 128 GB)  (4 GB RAM)","₹10,999",4.2,"['4 GB RAM | 128 GB ROM', '16.51 cm (6.5 inch) HD+ Display', '50MP + 2MP | 16MP Front Camera', '5000 mAh Battery', 'Snapdragon 695 5G Processor', 'Vegan Leather Design']"
"vivo T2 5G (Nitro Blaze, 128 GB)  (6 GB RAM)","₹15,999",4.4,"['6 GB RAM | 128 GB ROM', '16.21 cm (6.38 inch) Full HD+ Display', '64 MP (OIS) + 2MP | 16MP Front Camera', '4500 mAh Battery', 'Snapdragon 695 Processor']"
"Apple iPhone 14 (Midnight, 128 GB)","₹58,999",4.6,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']"
"Apple iPhone 15 (Pink, 128 GB)","₹72,999",4.6,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']"
